!User ID, Prem
!Draftsman, 
!M. E. #, 
!Job Title, 
!Job Desc, 
!Client Name, 
!DWG Filename, D:\AK@dev42\waco\25092017\Test.dwg
!Kwikscaf version, Release 3.5.1
!File created, 3/11/2017, 17:16
!Filename, D:\AK@dev42\waco\251017\KwikScaf BOM Summary File - 03112017.csv
!
!
!Part Number, Quantity, Area(mm^2), Description, Hire*($), Sale*($), Weight(kg)
!
Stage/Level,<None>/1
AREA,541.73m2
DECK FACE AREA,171.36m2
TOTAL FACE AREA,285.60m2
TO TOP DECK AREA,182.40m2
TO TOP GUARDRAIL AREA,273.60m2
101106, 4, 0.0, STEEL SCAFFOLD TUBE 0.6M, 0.40, 39.04, 12.8
101109, 12, 0.0, STEEL SCAFFOLD TUBE 0.9M, 2.40, 175.92, 56.4
101112, 8, 0.0, STEEL SCAFFOLD TUBE 1.2M, 2.00, 156.32, 50.4
101115, 17, 0.0, STEEL SCAFFOLD TUBE 1.5M, 4.93, 415.14, 134.3
101121, 4, 0.0, STEEL SCAFFOLD TUBE 2.1M, 1.76, 136.76, 44.4
101500, 90, 0.0, 90 DEG. COUPLER 2X2, 21.60, 1603.80, 135.0
102521, 17, 0.0, WALLTIE BRACKET, 30.43, 911.20, 35.7
102622, 86, 0.0, BASE JACK - SCAFFOLD, 71.38, 3698.86, 627.8
103312, 50, 0.0, F11 PLANKS (225X38) 1.2M, 48.00, 1598.00, 340.0
103318, 10, 0.0, F11 PLANKS (225X38) 1.8M, 14.60, 479.20, 102.0
103975, 86, 0.0, SOLEBOARD 0.5M, 36.12, 291.54, 430.0
107030, 172, 0.0, STANDARD 3.0M, 237.36, 17361.68, 3044.4
107118, 36, 0.0, LEDGER 1.8M, 21.24, 1893.24, 309.6
107124, 404, 0.0, LEDGER 2.4M, 278.76, 24429.88, 4565.2
107208, 188, 0.0, TRANSOM 0.8M, 110.92, 8288.92, 1109.2
107313, 16, 0.0, BRACE 1.3M, 9.92, 530.72, 97.6
107336, 32, 0.0, BRACE 3.6M, 32.00, 2203.52, 512.0
107400, 84, 0.0, TOE BOARD CLIP, 21.00, 1494.36, 67.2
107407, 6, 0.0, STEEL BOARD 0.8M, 3.60, 213.36, 36.6
107412, 10, 0.0, STEEL BOARD 1.2M, 7.60, 490.20, 92.0
107418, 36, 0.0, STEEL BOARD 1.8M, 32.76, 2227.68, 468.0
107424, 408, 0.0, STEEL BOARD 2.4M, 473.28, 30967.20, 6936.0
107602, 90, 0.0, 2 BOARD HOP-UP BRACKET, 68.40, 4828.50, 585.0
107610, 2, 0.0, INTERNAL CORNER FILLER, 5.18, 270.08, 22.6
107611, 2, 0.0, TIE BAR 0.8M, 0.42, 33.14, 5.0
107618, 6, 0.0, TIE BAR 1.8M, 1.92, 147.78, 30.0
107624, 68, 0.0, TIE BAR 2.4M, 23.12, 1978.12, 448.8
SP7013, 40, 573.2, SHADECLOTH (M^2), -573.21, 922.87, 114.6
SP7014, 40, 573.2, CHAIN WIRE MESH (M^2), -573.21, 1805.62, 1318.4


!* Prices shown are LIST PRICE ONLY and do not include GST nor Stamp Duty!
